#Chromosome	Start	Stop	RegionID	SU4751	StdDevCoverage	StdDev/Mean
chr12	88886486	88888078	KITLG:NM_000899-10,1	551,3	56,1	0,10
chr12	88888086	88890961	KITLG:NM_000899-10,2	596,7	37,4	0,06
chr12	88890966	88891042	KITLG:NM_000899-10,3	433,7	41,0	0,09
chr12	88898921	88898990	KITLG:NM_000899-9,1	489,9	54,7	0,11
chr12	88899001	88899104	KITLG:NM_000899-9,2	511,2	51,2	0,10
chr12	88900006	88900228	KITLG:NM_000899-8	538,2	37,4	0,07
chr12	88900776	88900983	KITLG:NM_000899-7	523,0	65,0	0,12
chr12	88909226	88909480	KITLG:NM_000899-6	489,7	67,9	0,14
chr12	88910026	88910356	KITLG:NM_000899-5	538,5	75,7	0,14
chr12	88912401	88912714	KITLG:NM_000899-4	598,6	65,1	0,11
chr12	88926136	88926289	KITLG:NM_000899-3,1	511,5	58,0	0,11
chr12	88926291	88926361	KITLG:NM_000899-3,2	376,1	64,8	0,17
chr12	88939456	88939733	KITLG:NM_000899-2	499,4	49,3	0,10
chr12	88973956	88974318	KITLG:NM_000899-1	423,7	143,0	0,34
chr12	100750781	100751346	SLC17A8:NM_139319-1	477,6	137,6	0,29
chr12	100774406	100774751	SLC17A8:NM_139319-2	528,8	49,9	0,09
chr12	100784701	100784984	SLC17A8:NM_139319-3	565,4	44,4	0,08
chr12	100787066	100787347	SLC17A8:NM_139319-4	527,9	59,5	0,11
chr12	100790031	100790236	SLC17A8:NM_139319-5	510,9	62,1	0,12
chr12	100795481	100795730	SLC17A8:NM_139319-6	466,5	49,1	0,11
chr12	100796036	100796323	SLC17A8:NM_139319-7	542,4	68,4	0,13
chr12	100796346	100796585	SLC17A8:NM_139319-8	500,1	55,8	0,11
chr12	100797741	100798020	SLC17A8:NM_139319-9	552,6	72,3	0,13
chr12	100806476	100806716	SLC17A8:NM_139319-10	495,8	62,8	0,13
chr12	100811731	100812026	SLC17A8:NM_139319-11	487,9	57,8	0,12
chr12	100813516	100813630	SLC17A8:NM_139319-12,1	544,0	23,1	0,04
chr12	100813651	100815017	SLC17A8:NM_139319-12,2	587,6	34,8	0,06
chr12	100815026	100815330	SLC17A8:NM_139319-12,3	549,1	37,4	0,07
chr12	100815331	100815429	SLC17A8:NM_139319-12,4	409,4	30,2	0,07
chr12	100815451	100815800	SLC17A8:NM_139319-12,5	503,5	69,5	0,14
chr12	122692128	122693198	DIABLO:NM_019887-7	548,3	80,2	0,15
chr12	122701008	122701087	DIABLO:NM_019887-6,1	408,2	56,8	0,14
chr12	122701098	122701213	DIABLO:NM_019887-6,2	505,3	10,1	0,02
chr12	122701233	122701480	DIABLO:NM_019887-5	538,2	59,2	0,11
chr12	122702738	122703018	DIABLO:NM_019887-4	550,5	61,2	0,11
chr12	122708978	122709384	DIABLO:NM_019887-3;DIABLO:NM_001278302-2;DIABLO:NM_001278304-1	584,4	93,5	0,16
chr12	122709953	122711281	DIABLO:NM_019887-2;DIABLO:NM_001278304-1	392,2	107,6	0,27
chr12	122711823	122712151	DIABLO:NM_019887-1	489,4	74,6	0,15
chr13	20761532	20763833	GJB2:NM_004004-2	588,1	87,9	0,15
chr13	20766837	20767189	GJB2:NM_004004-1	170,0	63,3	0,37
chr13	20796022	20797641	GJB6:NM_001110219-5,1	571,7	51,5	0,09
chr13	20797647	20797718	GJB6:NM_001110219-5,2	468,4	63,9	0,14
chr13	20803637	20803948	GJB6:NM_001110219-4	413,9	113,1	0,27
chr13	20804762	20805734	GJB6:NM_006783-1;GJB6:NM_001110219-2;GJB6:NM_001110219-3	530,8	46,6	0,09
chr13	20806252	20806611	GJB6:NM_001110219-1	198,4	79,7	0,40
chr13	60239639	60240488	DIAPH3:NM_001042517-28,1	544,4	56,0	0,10
chr13	60240499	60241052	DIAPH3:NM_001042517-28,2	558,8	65,4	0,12
chr13	60348224	60348462	DIAPH3:NM_001258369-27	502,1	58,9	0,12
chr13	60348789	60349038	DIAPH3:NM_001042517-26	478,9	33,5	0,07
chr13	60384849	60385118	DIAPH3:NM_001042517-25	511,3	49,0	0,10
chr13	60407214	60407481	DIAPH3:NM_001042517-24	497,1	75,0	0,15
chr13	60413374	60413656	DIAPH3:NM_001042517-23	500,0	91,0	0,18
chr13	60435314	60435733	DIAPH3:NM_001258370-16	534,0	40,4	0,08
chr13	60453279	60453688	DIAPH3:NM_001042517-21	485,9	81,7	0,17
chr13	60485794	60486025	DIAPH3:NM_001042517-20	525,5	64,9	0,12
chr13	60490209	60490460	DIAPH3:NM_001042517-19	541,2	78,9	0,15
chr13	60498829	60499086	DIAPH3:NM_001042517-18	531,1	50,6	0,10
chr13	60543999	60544292	DIAPH3:NM_001042517-17	521,9	81,1	0,16
chr13	60544914	60545367	DIAPH3:NM_001042517-16	473,6	73,4	0,15
chr13	60548409	60548679	DIAPH3:NM_001042517-15	520,5	88,3	0,17
chr13	60554849	60555057	DIAPH3:NM_001042517-14	508,5	58,6	0,12
chr13	60557819	60558103	DIAPH3:NM_001042517-13	518,6	76,2	0,15
chr13	60565214	60565491	DIAPH3:NM_001042517-12	465,5	49,2	0,11
chr13	60566129	60566372	DIAPH3:NM_001042517-11	493,7	78,8	0,16
chr13	60566534	60566776	DIAPH3:NM_001042517-10	510,6	95,0	0,19
chr13	60582599	60582870	DIAPH3:NM_001042517-9	493,9	71,1	0,14
chr13	60584594	60584862	DIAPH3:NM_001042517-8	540,5	105,2	0,19
chr13	60587139	60587419	DIAPH3:NM_030932-1	503,4	71,5	0,14
chr13	60589974	60590344	DIAPH3:NM_001042517-6;DIAPH3:NM_001042517-7	545,7	59,8	0,11
chr13	60616739	60617017	DIAPH3:NM_001042517-5	464,9	56,7	0,12
chr13	60667679	60667941	DIAPH3:NM_001042517-4	522,4	68,9	0,13
chr13	60686059	60686379	DIAPH3:NM_001042517-3	547,8	45,4	0,08
chr13	60707019	60707193	DIAPH3:NM_001042517-2	498,7	52,2	0,10
chr13	60737639	60738208	DIAPH3:NM_001042517-1	408,3	63,6	0,16
chr14	24549287	24550861	NRL:NM_006177-3	471,7	156,6	0,33
chr14	24551602	24552162	NRL:NM_006177-2	471,4	43,6	0,09
chr14	24553657	24553907	NRL:NM_006177-1	386,4	73,6	0,19
chr14	31343670	31344390	COCH:NM_004086-1;COCH:NM_001135058-1;COCH:NM_004086-3	335,1	102,2	0,30
chr14	31346695	31347012	COCH:NM_004086-4	515,0	51,2	0,10
chr14	31347935	31348212	COCH:NM_004086-5	568,3	69,9	0,12
chr14	31348600	31348776	COCH:NM_004086-6	547,3	86,4	0,16
chr14	31349575	31349960	COCH:NM_004086-7;COCH:NM_004086-8	542,7	41,7	0,08
chr14	31353685	31353926	COCH:NM_004086-9	548,8	84,4	0,15
chr14	31354515	31354914	COCH:NM_004086-10	542,1	37,2	0,07
chr14	31354925	31355581	COCH:NM_004086-11	592,6	43,6	0,07
chr14	31358740	31359899	COCH:NM_004086-12	596,9	65,3	0,11
chr14	76837606	76838004	ESRRB:NM_004452-1	545,7	56,0	0,10
chr14	76870711	76870893	ESRRB:NM_004452-2	493,6	70,1	0,14
chr14	76873806	76874018	ESRRB:NM_004452-3	520,8	60,8	0,12
chr14	76905606	76906175	ESRRB:NM_004452-4	442,8	58,7	0,13
chr14	76928816	76929090	ESRRB:NM_004452-5	431,1	91,7	0,21
chr14	76948276	76948535	ESRRB:NM_004452-6	532,0	75,3	0,14
chr14	76948861	76949180	ESRRB:NM_004452-7	510,6	70,5	0,14
chr14	76957716	76958127	ESRRB:NM_004452-8	402,1	90,3	0,22
chr14	76964486	76964865	ESRRB:NM_004452-9	412,6	42,9	0,10
chr14	76966131	76966476	ESRRB:NM_004452-10	482,0	35,3	0,07
chr14	76966956	76968011	ESRRB:NM_004452-11,1	530,5	80,3	0,15
chr14	76968026	76968269	ESRRB:NM_004452-11,2	494,6	82,1	0,17
chr14	88851904	88852269	SPATA7:NM_018418-1	439,5	107,2	0,24
chr14	88857644	88857882	SPATA7:NM_018418-2	467,3	61,8	0,13
chr14	88859654	88859919	SPATA7:NM_018418-3	411,6	82,4	0,20
chr14	88862429	88862566	SPATA7:NM_018418-4	428,6	46,4	0,11
chr14	88882984	88883210	SPATA7:NM_018418-5	544,0	69,0	0,13
chr14	88892504	88893131	SPATA7:NM_018418-6	526,3	51,1	0,10
chr14	88893894	88894102	SPATA7:NM_018418-7	471,9	59,6	0,13
chr14	88895609	88895894	SPATA7:NM_018418-8	487,8	68,7	0,14
chr14	88897434	88897657	SPATA7:NM_018418-9	491,3	47,1	0,10
chr14	88899399	88899641	SPATA7:NM_018418-10	516,0	77,5	0,15
chr14	88903804	88904011	SPATA7:NM_018418-11	539,9	66,0	0,12
chr14	88904099	88904890	SPATA7:NM_018418-12	557,3	79,0	0,14
chr14	89290439	89290639	TTC8:NM_144596-1	536,6	62,1	0,12
chr14	89290834	89291234	TTC8:NM_144596-2	373,8	85,3	0,23
chr14	89299959	89300132	TTC8:NM_144596-3	570,3	76,6	0,13
chr14	89305714	89305997	TTC8:NM_144596-4	538,1	73,8	0,14
chr14	89307129	89307621	TTC8:NM_144596-5;TTC8:NM_144596-6	531,4	62,0	0,12
chr14	89307694	89308010	TTC8:NM_144596-7;TTC8:NM_001288782-6	550,5	44,3	0,08
chr14	89310109	89310279	TTC8:NM_144596-8	447,4	60,6	0,14
chr14	89312859	89313326	TTC8:NM_001288781-8;TTC8:NM_001288783-7	554,4	52,9	0,10
chr14	89319234	89319477	TTC8:NM_144596-9	503,2	71,0	0,14
chr14	89323454	89323709	TTC8:NM_144596-10	565,5	63,6	0,11
chr14	89327489	89327699	TTC8:NM_144596-11	446,7	62,9	0,14
chr14	89336344	89336618	TTC8:NM_144596-12	526,8	84,6	0,16
chr14	89337834	89338110	TTC8:NM_144596-13	512,5	57,0	0,11
chr14	89338599	89338887	TTC8:NM_144596-14	434,2	88,9	0,20
chr14	89341344	89341492	TTC8:NM_144596-15	497,8	53,2	0,11
chr14	89343554	89343809	TTC8:NM_144596-16,1	509,4	49,9	0,10
chr14	89343834	89344155	TTC8:NM_144596-16,2	498,1	28,5	0,06
chr14	89344209	89344425	TTC8:NM_144596-16,3	523,2	68,2	0,13
chr15	43891678	43892039	STRC:NM_153700-29	569,0	53,5	0,09
chr15	43892128	43892576	STRC:NM_153700-27;STRC:NM_153700-28	522,7	33,2	0,06
chr15	43892648	43892904	STRC:NM_153700-26	484,7	38,1	0,08
chr15	43892993	43893292	STRC:NM_153700-25	392,8	51,0	0,13
chr15	43893513	43893833	STRC:NM_153700-24	509,2	81,6	0,16
chr15	43895368	43895691	STRC:NM_153700-23	502,7	63,0	0,13
chr15	43896113	43896444	STRC:NM_153700-22	523,4	24,3	0,05
chr15	43896478	43896731	STRC:NM_153700-21	481,2	57,4	0,12
chr15	43896768	43897131	STRC:NM_153700-20	525,6	42,8	0,08
chr15	43897388	43897663	STRC:NM_153700-19	451,6	57,4	0,13
chr15	43899988	43900496	STRC:NM_153700-17;STRC:NM_153700-18	523,3	34,6	0,07
chr15	43901403	43901610	STRC:NM_153700-16	477,4	68,9	0,14
chr15	43902428	43902716	STRC:NM_153700-15	534,8	84,5	0,16
chr15	43903038	43903181	STRC:NM_153700-14	377,0	42,5	0,11
chr15	43903268	43903585	STRC:NM_153700-13	467,5	96,1	0,21
chr15	43903623	43903801	STRC:NM_153700-12	455,2	31,5	0,07
chr15	43903958	43904288	STRC:NM_153700-11	447,1	61,6	0,14
chr15	43904493	43904793	STRC:NM_153700-10	441,4	44,6	0,10
chr15	43904918	43905511	STRC:NM_153700-8;STRC:NM_153700-9	505,5	42,1	0,08
chr15	43906013	43906761	STRC:NM_153700-5;STRC:NM_153700-6;STRC:NM_153700-7	548,9	49,2	0,09
chr15	43907558	43908970	STRC:NM_153700-4	460,2	69,4	0,15
chr15	43909583	43910642	STRC:NM_153700-2;STRC:NM_153700-3	617,9	146,1	0,24
chr15	43910783	43910855	STRC:NM_153700-1,1	561,5	51,9	0,09
chr15	43910893	43911076	STRC:NM_153700-1,2	509,2	61,5	0,12
chr15	72102807	72103261	NR2E3:NM_014249-1	425,4	77,1	0,18
chr15	72103742	72104023	NR2E3:NM_014249-2	352,5	100,5	0,29
chr15	72104027	72104596	NR2E3:NM_014249-3;NR2E3:NM_014249-4	415,1	98,4	0,24
chr15	72104602	72104923	NR2E3:NM_014249-5	500,5	75,7	0,15
chr15	72105657	72106039	NR2E3:NM_014249-6;NR2E3:NM_014249-7	473,6	97,2	0,21
chr15	72106272	72107009	NR2E3:NM_014249-8;NR2E3:NM_016346-8	544,3	60,2	0,11
chr15	72107017	72107328	NR2E3:NM_016346-8	533,9	50,9	0,10
chr15	72109822	72110180	NR2E3:NM_014249-9,1	528,5	22,9	0,04
chr15	72110182	72110257	NR2E3:NM_014249-9,2	481,6	7,0	0,01
chr15	72110262	72110571	NR2E3:NM_014249-9,3	484,4	35,1	0,07
chr15	72110587	72110686	NR2E3:NM_014249-9,4	470,0	28,8	0,06
chr15	78396863	78397250	CIB2:NM_006383-6,1	545,8	38,4	0,07
chr15	78397253	78397739	CIB2:NM_006383-6,2	470,2	55,6	0,12
chr15	78398003	78398364	CIB2:NM_006383-5	489,7	101,0	0,21
chr15	78401493	78401918	CIB2:NM_006383-4;CIB2:NM_001301224-3	502,2	110,7	0,22
chr15	78403423	78403710	CIB2:NM_006383-3	399,8	64,3	0,16
chr15	78415973	78416145	CIB2:NM_006383-2	522,2	73,2	0,14
chr15	78423423	78423955	CIB2:NM_006383-1	149,2	106,8	0,72
chr15	83517655	83517751	HOMER2:NM_199330-9,1	428,8	24,3	0,06
chr15	83517755	83518737	HOMER2:NM_199330-9,2	525,8	144,0	0,27
chr15	83519830	83520076	HOMER2:NM_199330-8	452,2	61,5	0,14
chr15	83520820	83521065	HOMER2:NM_199330-7	529,4	70,3	0,13
chr15	83523315	83523627	HOMER2:NM_199330-6	388,0	72,3	0,19
chr15	83527705	83527994	HOMER2:NM_199330-5	487,3	52,4	0,11
chr15	83532840	83533082	HOMER2:NM_199330-4	537,1	48,3	0,09
chr15	83543945	83544223	HOMER2:NM_199330-3	501,4	40,3	0,08
chr15	83561355	83561676	HOMER2:NM_199330-2	484,2	38,8	0,08
chr15	83621210	83621556	HOMER2:NM_199330-1	18,6	7,3	0,39
chr15	89753021	89753758	RLBP1:NM_000326-9	549,3	44,4	0,08
chr15	89753851	89754106	RLBP1:NM_000326-8	475,4	53,9	0,11
chr15	89754891	89755219	RLBP1:NM_000326-7	519,6	83,6	0,16
chr15	89758206	89758528	RLBP1:NM_000326-6	480,6	46,4	0,10
chr15	89760266	89760618	RLBP1:NM_000326-5	395,4	61,3	0,16
chr15	89761711	89762007	RLBP1:NM_000326-4	489,7	76,0	0,16
chr15	89762136	89762378	RLBP1:NM_000326-3	535,7	47,1	0,09
chr15	89762896	89763182	RLBP1:NM_000326-2	554,8	61,5	0,11
chr15	89764691	89765009	RLBP1:NM_000326-1	459,3	84,5	0,18
chr16	2525076	2525244	TBC1D24:NM_001199107-1	15,1	5,1	0,34
chr16	2545951	2547177	TBC1D24:NM_001199107-2	507,2	89,8	0,18
chr16	2547631	2547813	TBC1D24:NM_001199107-3	545,1	54,9	0,10
chr16	2548156	2548488	TBC1D24:NM_001199107-4	416,1	93,3	0,22
chr16	2549286	2549509	TBC1D24:NM_001199107-5	373,9	85,7	0,23
chr16	2549756	2549998	TBC1D24:NM_001199107-6	512,7	64,6	0,13
chr16	2550186	2550576	TBC1D24:NM_001199107-7	287,4	69,3	0,24
chr16	2550721	2553459	TBC1D24:NM_001199107-8,1	522,4	94,1	0,18
chr16	2553496	2553565	TBC1D24:NM_001199107-8,2	360,3	39,5	0,11
chr16	2553921	2554083	TBC1D24:NM_001199107-8,3	644,7	68,5	0,11
chr16	2554091	2554411	TBC1D24:NM_001199107-8,4	563,0	92,7	0,16
chr16	2554701	2554938	TBC1D24:NM_001199107-8,5	562,8	43,8	0,08
chr16	2555016	2555815	TBC1D24:NM_001199107-8,6	599,5	68,3	0,11
chr16	21269767	21270243	CRYM:NM_001888-10	593,0	41,8	0,07
chr16	21272502	21272748	CRYM:NM_001888-9	481,9	80,3	0,17
chr16	21273277	21273565	CRYM:NM_001888-8	415,3	43,0	0,10
chr16	21278797	21279146	CRYM:NM_001888-7	534,2	53,2	0,10
chr16	21281027	21281282	CRYM:NM_001888-6	370,2	67,4	0,18
chr16	21286772	21286989	CRYM:NM_001888-5	550,7	77,2	0,14
chr16	21288677	21288986	CRYM:NM_001888-4	497,2	73,8	0,15
chr16	21289332	21289739	CRYM:NM_001888-3	361,5	112,7	0,31
chr16	21290102	21290335	CRYM:NM_001888-2	514,0	48,6	0,09
chr16	21314432	21314511	CRYM:NM_001888-1	134,1	13,8	0,10
chr16	21689778	21689982	OTOA:NM_144672-1	532,9	67,7	0,13
chr16	21690208	21690601	OTOA:NM_144672-2;OTOA:NM_144672-3;OTOA:NM_144672-4	532,0	64,2	0,12
chr16	21692988	21693230	OTOA:NM_144672-5	551,2	33,0	0,06
chr16	21695678	21695963	OTOA:NM_001161683-1	477,5	72,1	0,15
chr16	21696478	21696751	OTOA:NM_144672-6	553,8	63,4	0,11
chr16	21698653	21698998	OTOA:NM_144672-7	494,9	58,7	0,12
chr16	21702823	21703081	OTOA:NM_144672-8	487,7	57,2	0,12
chr16	21709013	21709253	OTOA:NM_144672-9	527,1	65,7	0,12
chr16	21712138	21712428	OTOA:NM_144672-10	527,0	70,2	0,13
chr16	21716203	21716416	OTOA:NM_170664-1	379,5	51,4	0,14
chr16	21716418	21716704	OTOA:NM_144672-11	498,8	82,3	0,16
chr16	21721128	21721488	OTOA:NM_144672-12	527,4	59,2	0,11
chr16	21726223	21726553	OTOA:NM_144672-13	410,6	74,8	0,18
chr16	21728143	21728433	OTOA:NM_144672-14	469,4	82,5	0,18
chr16	21730378	21730588	OTOA:NM_144672-15	511,7	58,0	0,11
chr16	21730628	21730913	OTOA:NM_144672-16	530,1	52,3	0,10
chr16	21734153	21734370	OTOA:NM_144672-17	512,3	39,0	0,08
chr16	21737763	21738046	OTOA:NM_144672-18	512,0	47,0	0,09
chr16	21739488	21739839	OTOA:NM_144672-19	515,8	38,6	0,07
chr16	21742073	21742328	OTOA:NM_144672-20	630,7	109,5	0,17
chr16	21747498	21747786	OTOA:NM_144672-21	595,0	88,4	0,15
chr16	21751968	21752274	OTOA:NM_144672-22	753,4	92,6	0,12
chr16	21756128	21756436	OTOA:NM_144672-23	784,6	91,4	0,12
chr16	21763173	21763434	OTOA:NM_144672-24	698,4	154,1	0,22
chr16	21763633	21763873	OTOA:NM_144672-25	603,0	206,7	0,34
chr16	21764263	21764517	OTOA:NM_144672-26	683,4	94,8	0,14
chr16	21768318	21768672	OTOA:NM_144672-27	387,7	45,6	0,12
chr16	21771718	21772058	OTOA:NM_144672-28	478,2	36,2	0,08
chr16	57916165	57916233	CNGB1:NM_001297-33,1	421,4	37,6	0,09
chr16	57916250	57916676	CNGB1:NM_001297-33,2	591,3	31,7	0,05
chr16	57916710	57917166	CNGB1:NM_001297-33,3	513,4	46,5	0,09
chr16	57917610	57918441	CNGB1:NM_001297-33,4	444,9	89,1	0,20
chr16	57921685	57922071	CNGB1:NM_001297-32	489,9	58,3	0,12
chr16	57931220	57931517	CNGB1:NM_001297-31	478,8	68,9	0,14
chr16	57931615	57931901	CNGB1:NM_001297-30	543,5	82,0	0,15
chr16	57935185	57935604	CNGB1:NM_001297-28;CNGB1:NM_001297-29	513,4	88,0	0,17
chr16	57937650	57937968	CNGB1:NM_001297-27	469,4	94,1	0,20
chr16	57938555	57938841	CNGB1:NM_001297-26	477,2	91,2	0,19
chr16	57945575	57945861	CNGB1:NM_001297-25	478,2	83,8	0,18
chr16	57946805	57946989	CNGB1:NM_001297-24	296,0	61,5	0,21
chr16	57949080	57949321	CNGB1:NM_001297-23	363,2	46,7	0,13
chr16	57949960	57950171	CNGB1:NM_001297-22	491,5	44,1	0,09
chr16	57951100	57951454	CNGB1:NM_001297-21	499,5	72,6	0,15
chr16	57952930	57953244	CNGB1:NM_001297-20	516,4	46,4	0,09
chr16	57954220	57954536	CNGB1:NM_001297-19	486,1	93,0	0,19
chr16	57957095	57957358	CNGB1:NM_001297-18	273,0	84,6	0,31
chr16	57965545	57965864	CNGB1:NM_001297-17	485,2	82,1	0,17
chr16	57973320	57973576	CNGB1:NM_001297-16	443,6	40,0	0,09
chr16	57974060	57974305	CNGB1:NM_001297-15	459,7	34,7	0,08
chr16	57983180	57983253	CNGB1:NM_001297-14,1	317,6	33,4	0,11
chr16	57983295	57983432	CNGB1:NM_001297-14,2	308,1	58,9	0,19
chr16	57984205	57984527	CNGB1:NM_001297-13	557,5	87,5	0,16
chr16	57988495	57988842	CNGB1:NM_001135639-13,1	574,7	58,4	0,10
chr16	57988940	57989176	CNGB1:NM_001135639-13,2	457,3	30,5	0,07
chr16	57989190	57989332	CNGB1:NM_001135639-13,3	406,2	86,2	0,21
chr16	57991170	57991344	CNGB1:NM_001297-12	580,7	70,5	0,12
chr16	57992230	57992446	CNGB1:NM_001297-11	433,6	41,8	0,10
chr16	57993710	57994034	CNGB1:NM_001297-10	245,9	50,9	0,21
chr16	57994315	57994523	CNGB1:NM_001297-9	415,2	42,9	0,10
chr16	57994665	57994888	CNGB1:NM_001297-8	380,9	42,1	0,11
chr16	57996395	57996603	CNGB1:NM_001297-7	443,4	73,5	0,17
chr16	57996675	57997056	CNGB1:NM_001297-5;CNGB1:NM_001297-6	470,4	58,0	0,12
chr16	57997960	57998171	CNGB1:NM_001297-4	486,8	84,5	0,17
chr16	57998315	57998530	CNGB1:NM_001297-3	429,7	67,3	0,16
chr16	58000960	58001282	CNGB1:NM_001297-2	518,7	63,9	0,12
chr16	58004885	58005096	CNGB1:NM_001297-1	527,3	66,7	0,13
chr17	18011949	18012224	MYO15A:NM_016239-1	435,4	74,2	0,17
chr17	18021824	18025809	MYO15A:NM_016239-2	432,6	124,1	0,29
chr17	18027714	18027970	MYO15A:NM_016239-3	244,1	41,5	0,17
chr17	18028409	18028610	MYO15A:NM_016239-4	476,8	59,2	0,12
chr17	18029589	18029824	MYO15A:NM_016239-5	426,7	77,9	0,18
chr17	18030024	18030241	MYO15A:NM_016239-6	471,7	57,5	0,12
chr17	18030309	18030558	MYO15A:NM_016239-7	483,4	54,4	0,11
chr17	18034044	18034121	MYO15A:NoRefSeq	218,2	47,7	0,22
chr17	18034479	18034910	MYO15A:NM_016239-8;MYO15A:NM_016239-9	508,1	107,7	0,21
chr17	18035689	18035966	MYO15A:NM_016239-10	462,6	52,9	0,11
chr17	18036454	18036780	MYO15A:NM_016239-11	469,6	76,9	0,16
chr17	18038969	18039218	MYO15A:NM_016239-12	488,8	48,0	0,10
chr17	18039659	18040083	MYO15A:NM_016239-13;MYO15A:NM_016239-14	416,8	56,5	0,14
chr17	18040814	18041072	MYO15A:NM_016239-15	548,6	72,1	0,13
chr17	18041344	18041644	MYO15A:NM_016239-16	397,2	107,1	0,27
chr17	18042044	18042345	MYO15A:NM_016239-17	451,0	86,6	0,19
chr17	18042764	18043011	MYO15A:NM_016239-18	459,0	66,3	0,14
chr17	18043749	18044205	MYO15A:NM_016239-19;MYO15A:NM_016239-20	443,2	44,0	0,10
chr17	18044249	18044530	MYO15A:NM_016239-21	486,4	65,7	0,14
chr17	18044894	18045171	MYO15A:NM_016239-22	453,8	39,0	0,09
chr17	18045319	18045639	MYO15A:NM_016239-23	501,8	56,4	0,11
chr17	18045994	18046236	MYO15A:NM_016239-24	487,6	51,1	0,10
chr17	18046799	18047403	MYO15A:NM_016239-25;MYO15A:NM_016239-26;MYO15A:NM_016239-27	423,2	62,5	0,15
chr17	18047739	18047988	MYO15A:NM_016239-28	397,8	58,3	0,15
chr17	18049129	18049507	MYO15A:NM_016239-29	504,4	66,9	0,13
chr17	18051269	18051618	MYO15A:NM_016239-30	467,6	76,8	0,16
chr17	18051729	18051946	MYO15A:NM_016239-31	460,0	60,0	0,13
chr17	18051994	18052352	MYO15A:NM_016239-32	562,7	67,8	0,12
chr17	18052449	18052988	MYO15A:NM_016239-33;MYO15A:NM_016239-34	477,0	48,8	0,10
chr17	18053659	18054316	MYO15A:NM_016239-35;MYO15A:NM_016239-36;MYO15A:NM_016239-37	414,8	46,5	0,11
chr17	18054344	18054916	MYO15A:NM_016239-38;MYO15A:NM_016239-39	467,5	87,8	0,19
chr17	18055079	18055335	MYO15A:NM_016239-40	412,0	47,9	0,12
chr17	18055344	18055524	MYO15A:NM_016239-41	397,8	45,1	0,11
chr17	18057024	18057268	MYO15A:NM_016239-42	402,4	89,2	0,22
chr17	18057374	18057599	MYO15A:NM_016239-43	428,4	82,4	0,19
chr17	18057914	18058124	MYO15A:NM_016239-44	344,5	67,3	0,20
chr17	18058349	18058835	MYO15A:NM_016239-45;MYO15A:NM_016239-46	488,6	62,4	0,13
chr17	18059434	18059720	MYO15A:NM_016239-47	438,9	86,1	0,20
chr17	18060184	18060614	MYO15A:NM_016239-48;MYO15A:NM_016239-49	468,4	63,7	0,14
chr17	18060959	18061274	MYO15A:NM_016239-50	270,6	193,9	0,72
chr17	18061759	18062041	MYO15A:NM_016239-51	471,8	101,2	0,21
chr17	18062164	18062336	MYO15A:NM_016239-52	509,7	55,2	0,11
chr17	18062504	18062729	MYO15A:NM_016239-53	494,7	37,6	0,08
chr17	18062849	18063052	MYO15A:NM_016239-54	436,1	85,8	0,20
chr17	18063164	18063413	MYO15A:NM_016239-55	518,7	52,6	0,10
chr17	18064549	18064834	MYO15A:NM_016239-56	478,8	115,0	0,24
chr17	18065819	18066043	MYO15A:NM_016239-57	411,2	72,5	0,18
chr17	18066479	18066723	MYO15A:NM_016239-58	521,1	110,2	0,21
chr17	18066974	18067233	MYO15A:NM_016239-59	449,8	80,3	0,18
chr17	18069594	18069925	MYO15A:NM_016239-60	379,0	122,2	0,32
chr17	18070819	18071126	MYO15A:NM_016239-61	278,9	52,4	0,19
chr17	18074894	18075174	MYO15A:NM_016239-62	480,5	68,8	0,14
chr17	18075389	18075676	MYO15A:NM_016239-63	477,8	80,4	0,17
chr17	18077014	18077309	MYO15A:NM_016239-64	424,8	69,4	0,16
chr17	18082004	18083207	MYO15A:NM_016239-65	521,7	93,8	0,18
chr17	72912093	72912971	USH1G:NM_001282489-3,1	404,7	86,9	0,21
chr17	72913063	72913150	USH1G:NM_001282489-3,2	373,5	55,1	0,15
chr17	72913153	72914240	USH1G:NM_001282489-3,3	511,7	62,3	0,12
chr17	72915468	72916869	USH1G:NM_173477-2;USH1G:NM_001282489-2	411,8	90,3	0,22
chr17	72918933	72919410	USH1G:NM_001282489-1	249,7	104,3	0,42
chr17	74523593	74523803	PRCD:NR_033357-1,1	345,8	89,5	0,26
chr17	74523813	74523986	PRCD:NR_033357-1,2	467,7	54,2	0,12
chr17	74536038	74536349	PRCD:NM_001077620-1	367,9	87,3	0,24
chr17	74536503	74536722	PRCD:NM_001077620-2	275,8	80,2	0,29
chr17	74538563	74538801	PRCD:NM_001077620-3	393,2	57,3	0,15
chr17	74539028	74539274	PRCD:NM_001077620-4	503,5	62,8	0,12
chr17	74539803	74541535	PRCD:NM_001077620-5	489,6	85,7	0,18
chr17	79476923	79477764	ACTG1:NM_001199954-6	285,6	94,2	0,33
chr17	79477788	79478706	ACTG1:NM_001199954-5;ACTG1:NM_001199954-4;ACTG1:NM_001199954-6	303,1	117,5	0,39
chr17	79478848	79479017	ACTG1:NM_001199954-3	412,5	57,8	0,14
chr17	79479098	79479464	ACTG1:NM_001199954-2;ACTG1:NM_001199954-3	415,5	73,5	0,18
chr17	79479563	79479957	ACTG1:NM_001199954-1	209,7	75,8	0,36
