#Chromosome	Start	Stop	RegionID	SU5146	StdDevCoverage	StdDev/Mean
chr12	88886486	88888078	KITLG:NM_000899-10,1	752,1	66,5	0,09
chr12	88888086	88890961	KITLG:NM_000899-10,2	816,0	44,9	0,06
chr12	88890966	88891042	KITLG:NM_000899-10,3	657,8	75,6	0,11
chr12	88898921	88898990	KITLG:NM_000899-9,1	696,6	68,0	0,10
chr12	88899001	88899104	KITLG:NM_000899-9,2	713,3	76,5	0,11
chr12	88900006	88900228	KITLG:NM_000899-8	664,9	82,4	0,12
chr12	88900776	88900983	KITLG:NM_000899-7	712,4	88,1	0,12
chr12	88909226	88909480	KITLG:NM_000899-6	672,7	81,2	0,12
chr12	88910026	88910356	KITLG:NM_000899-5	726,1	132,5	0,18
chr12	88912401	88912714	KITLG:NM_000899-4	746,3	80,6	0,11
chr12	88926136	88926289	KITLG:NM_000899-3,1	725,0	77,5	0,11
chr12	88926291	88926361	KITLG:NM_000899-3,2	439,8	94,4	0,21
chr12	88939456	88939733	KITLG:NM_000899-2	720,9	126,1	0,17
chr12	88973956	88974318	KITLG:NM_000899-1	515,1	153,5	0,30
chr12	100750781	100751346	SLC17A8:NM_139319-1	722,6	167,1	0,23
chr12	100774406	100774751	SLC17A8:NM_139319-2	766,0	87,2	0,11
chr12	100784701	100784984	SLC17A8:NM_139319-3	772,3	87,9	0,11
chr12	100787066	100787347	SLC17A8:NM_139319-4	761,4	81,4	0,11
chr12	100790031	100790236	SLC17A8:NM_139319-5	661,4	91,8	0,14
chr12	100795481	100795730	SLC17A8:NM_139319-6	699,6	87,6	0,13
chr12	100796036	100796323	SLC17A8:NM_139319-7	707,5	67,6	0,10
chr12	100796346	100796585	SLC17A8:NM_139319-8	766,5	70,3	0,09
chr12	100797741	100798020	SLC17A8:NM_139319-9	763,1	119,7	0,16
chr12	100806476	100806716	SLC17A8:NM_139319-10	641,4	66,6	0,10
chr12	100811731	100812026	SLC17A8:NM_139319-11	674,8	75,2	0,11
chr12	100813516	100813630	SLC17A8:NM_139319-12,1	734,8	66,2	0,09
chr12	100813651	100815017	SLC17A8:NM_139319-12,2	806,8	54,7	0,07
chr12	100815026	100815330	SLC17A8:NM_139319-12,3	682,3	73,2	0,11
chr12	100815331	100815429	SLC17A8:NM_139319-12,4	399,9	45,9	0,11
chr12	100815451	100815800	SLC17A8:NM_139319-12,5	625,7	135,0	0,22
chr12	122692128	122693198	DIABLO:NM_019887-7	738,0	92,0	0,12
chr12	122701008	122701087	DIABLO:NM_019887-6,1	664,3	89,4	0,13
chr12	122701098	122701213	DIABLO:NM_019887-6,2	670,8	34,7	0,05
chr12	122701233	122701480	DIABLO:NM_019887-5	769,9	109,4	0,14
chr12	122702738	122703018	DIABLO:NM_019887-4	703,9	95,9	0,14
chr12	122708978	122709384	DIABLO:NM_019887-3;DIABLO:NM_001278302-2;DIABLO:NM_001278304-1	702,7	66,4	0,09
chr12	122709953	122711281	DIABLO:NM_019887-2;DIABLO:NM_001278304-1	544,1	171,6	0,32
chr12	122711823	122712151	DIABLO:NM_019887-1	692,6	147,0	0,21
chr13	20761532	20763833	GJB2:NM_004004-2	820,1	122,5	0,15
chr13	20766837	20767189	GJB2:NM_004004-1	276,8	97,9	0,35
chr13	20796022	20797641	GJB6:NM_001110219-5,1	836,2	59,2	0,07
chr13	20797647	20797718	GJB6:NM_001110219-5,2	702,9	62,3	0,09
chr13	20803637	20803948	GJB6:NM_001110219-4	629,5	172,6	0,27
chr13	20804762	20805734	GJB6:NM_006783-1;GJB6:NM_001110219-2;GJB6:NM_001110219-3	783,5	72,1	0,09
chr13	20806252	20806611	GJB6:NM_001110219-1	278,9	122,0	0,44
chr13	60239639	60240488	DIAPH3:NM_001042517-28,1	793,9	95,8	0,12
chr13	60240499	60241052	DIAPH3:NM_001042517-28,2	818,9	68,9	0,08
chr13	60348224	60348462	DIAPH3:NM_001258369-27	697,7	106,1	0,15
chr13	60348789	60349038	DIAPH3:NM_001042517-26	727,5	101,0	0,14
chr13	60384849	60385118	DIAPH3:NM_001042517-25	745,4	80,0	0,11
chr13	60407214	60407481	DIAPH3:NM_001042517-24	709,7	110,3	0,16
chr13	60413374	60413656	DIAPH3:NM_001042517-23	699,3	144,6	0,21
chr13	60435314	60435733	DIAPH3:NM_001258370-16	813,8	120,2	0,15
chr13	60453279	60453688	DIAPH3:NM_001042517-21	803,2	136,2	0,17
chr13	60485794	60486025	DIAPH3:NM_001042517-20	724,5	107,6	0,15
chr13	60490209	60490460	DIAPH3:NM_001042517-19	696,1	138,9	0,20
chr13	60498829	60499086	DIAPH3:NM_001042517-18	708,9	56,7	0,08
chr13	60543999	60544292	DIAPH3:NM_001042517-17	629,2	134,2	0,21
chr13	60544914	60545367	DIAPH3:NM_001042517-16	665,8	125,2	0,19
chr13	60548409	60548679	DIAPH3:NM_001042517-15	673,4	104,6	0,16
chr13	60554849	60555057	DIAPH3:NM_001042517-14	731,4	78,5	0,11
chr13	60557819	60558103	DIAPH3:NM_001042517-13	729,8	115,3	0,16
chr13	60565214	60565491	DIAPH3:NM_001042517-12	752,0	103,8	0,14
chr13	60566129	60566372	DIAPH3:NM_001042517-11	708,9	137,3	0,19
chr13	60566534	60566776	DIAPH3:NM_001042517-10	648,5	104,9	0,16
chr13	60582599	60582870	DIAPH3:NM_001042517-9	676,3	100,0	0,15
chr13	60584594	60584862	DIAPH3:NM_001042517-8	631,3	110,1	0,17
chr13	60587139	60587419	DIAPH3:NM_030932-1	682,8	96,9	0,14
chr13	60589974	60590344	DIAPH3:NM_001042517-6;DIAPH3:NM_001042517-7	747,0	82,5	0,11
chr13	60616739	60617017	DIAPH3:NM_001042517-5	710,2	88,7	0,12
chr13	60667679	60667941	DIAPH3:NM_001042517-4	705,9	83,1	0,12
chr13	60686059	60686379	DIAPH3:NM_001042517-3	734,4	66,7	0,09
chr13	60707019	60707193	DIAPH3:NM_001042517-2	673,6	89,8	0,13
chr13	60737639	60738208	DIAPH3:NM_001042517-1	622,4	112,2	0,18
chr14	24549287	24550861	NRL:NM_006177-3	644,7	208,9	0,32
chr14	24551602	24552162	NRL:NM_006177-2	684,3	118,3	0,17
chr14	24553657	24553907	NRL:NM_006177-1	510,0	103,2	0,20
chr14	31343670	31344390	COCH:NM_004086-1;COCH:NM_001135058-1;COCH:NM_004086-3	499,2	162,6	0,33
chr14	31346695	31347012	COCH:NM_004086-4	763,8	84,1	0,11
chr14	31347935	31348212	COCH:NM_004086-5	682,4	63,6	0,09
chr14	31348600	31348776	COCH:NM_004086-6	782,3	133,2	0,17
chr14	31349575	31349960	COCH:NM_004086-7;COCH:NM_004086-8	754,0	52,3	0,07
chr14	31353685	31353926	COCH:NM_004086-9	741,3	124,4	0,17
chr14	31354515	31354914	COCH:NM_004086-10	784,2	64,9	0,08
chr14	31354925	31355581	COCH:NM_004086-11	829,1	66,6	0,08
chr14	31358740	31359899	COCH:NM_004086-12	783,7	58,4	0,07
chr14	76837606	76838004	ESRRB:NM_004452-1	725,3	75,6	0,10
chr14	76870711	76870893	ESRRB:NM_004452-2	634,7	109,1	0,17
chr14	76873806	76874018	ESRRB:NM_004452-3	718,9	90,0	0,13
chr14	76905606	76906175	ESRRB:NM_004452-4	598,2	84,2	0,14
chr14	76928816	76929090	ESRRB:NM_004452-5	598,1	119,8	0,20
chr14	76948276	76948535	ESRRB:NM_004452-6	776,7	68,2	0,09
chr14	76948861	76949180	ESRRB:NM_004452-7	705,5	87,0	0,12
chr14	76957716	76958127	ESRRB:NM_004452-8	587,2	163,3	0,28
chr14	76964486	76964865	ESRRB:NM_004452-9	589,0	98,0	0,17
chr14	76966131	76966476	ESRRB:NM_004452-10	710,3	44,3	0,06
chr14	76966956	76968011	ESRRB:NM_004452-11,1	727,2	113,2	0,16
chr14	76968026	76968269	ESRRB:NM_004452-11,2	718,0	121,3	0,17
chr14	88851904	88852269	SPATA7:NM_018418-1	632,4	170,7	0,27
chr14	88857644	88857882	SPATA7:NM_018418-2	672,2	108,2	0,16
chr14	88859654	88859919	SPATA7:NM_018418-3	557,9	126,1	0,23
chr14	88862429	88862566	SPATA7:NM_018418-4	625,9	69,0	0,11
chr14	88882984	88883210	SPATA7:NM_018418-5	799,9	109,1	0,14
chr14	88892504	88893131	SPATA7:NM_018418-6	779,1	97,6	0,13
chr14	88893894	88894102	SPATA7:NM_018418-7	655,0	98,5	0,15
chr14	88895609	88895894	SPATA7:NM_018418-8	746,4	159,8	0,21
chr14	88897434	88897657	SPATA7:NM_018418-9	709,7	87,1	0,12
chr14	88899399	88899641	SPATA7:NM_018418-10	655,2	104,4	0,16
chr14	88903804	88904011	SPATA7:NM_018418-11	652,1	85,6	0,13
chr14	88904099	88904890	SPATA7:NM_018418-12	771,1	105,9	0,14
chr14	89290439	89290639	TTC8:NM_144596-1	684,8	93,4	0,14
chr14	89290834	89291234	TTC8:NM_144596-2	526,7	113,7	0,22
chr14	89299959	89300132	TTC8:NM_144596-3	712,2	71,4	0,10
chr14	89305714	89305997	TTC8:NM_144596-4	751,2	149,9	0,20
chr14	89307129	89307621	TTC8:NM_144596-5;TTC8:NM_144596-6	710,1	101,5	0,14
chr14	89307694	89308010	TTC8:NM_144596-7;TTC8:NM_001288782-6	789,3	111,8	0,14
chr14	89310109	89310279	TTC8:NM_144596-8	583,0	81,7	0,14
chr14	89312859	89313326	TTC8:NM_001288781-8;TTC8:NM_001288783-7	771,2	77,7	0,10
chr14	89319234	89319477	TTC8:NM_144596-9	692,8	114,4	0,17
chr14	89323454	89323709	TTC8:NM_144596-10	741,6	131,8	0,18
chr14	89327489	89327699	TTC8:NM_144596-11	690,8	134,4	0,19
chr14	89336344	89336618	TTC8:NM_144596-12	616,9	123,5	0,20
chr14	89337834	89338110	TTC8:NM_144596-13	744,6	90,4	0,12
chr14	89338599	89338887	TTC8:NM_144596-14	627,0	125,5	0,20
chr14	89341344	89341492	TTC8:NM_144596-15	641,6	81,0	0,13
chr14	89343554	89343809	TTC8:NM_144596-16,1	697,2	92,4	0,13
chr14	89343834	89344155	TTC8:NM_144596-16,2	733,1	81,9	0,11
chr14	89344209	89344425	TTC8:NM_144596-16,3	669,9	79,4	0,12
chr15	43891678	43892039	STRC:NM_153700-29	744,1	95,7	0,13
chr15	43892128	43892576	STRC:NM_153700-27;STRC:NM_153700-28	797,9	72,8	0,09
chr15	43892648	43892904	STRC:NM_153700-26	696,2	65,0	0,09
chr15	43892993	43893292	STRC:NM_153700-25	522,8	106,6	0,20
chr15	43893513	43893833	STRC:NM_153700-24	699,4	125,1	0,18
chr15	43895368	43895691	STRC:NM_153700-23	742,6	107,1	0,14
chr15	43896113	43896444	STRC:NM_153700-22	706,5	46,6	0,07
chr15	43896478	43896731	STRC:NM_153700-21	701,1	105,0	0,15
chr15	43896768	43897131	STRC:NM_153700-20	694,7	51,7	0,07
chr15	43897388	43897663	STRC:NM_153700-19	637,8	81,5	0,13
chr15	43899988	43900496	STRC:NM_153700-17;STRC:NM_153700-18	866,9	133,8	0,15
chr15	43901403	43901610	STRC:NM_153700-16	626,4	83,2	0,13
chr15	43902428	43902716	STRC:NM_153700-15	769,7	72,2	0,09
chr15	43903038	43903181	STRC:NM_153700-14	536,7	77,5	0,14
chr15	43903268	43903585	STRC:NM_153700-13	632,8	110,6	0,17
chr15	43903623	43903801	STRC:NM_153700-12	590,0	64,1	0,11
chr15	43903958	43904288	STRC:NM_153700-11	589,5	113,3	0,19
chr15	43904493	43904793	STRC:NM_153700-10	651,5	72,4	0,11
chr15	43904918	43905511	STRC:NM_153700-8;STRC:NM_153700-9	739,4	71,1	0,10
chr15	43906013	43906761	STRC:NM_153700-5;STRC:NM_153700-6;STRC:NM_153700-7	766,7	75,4	0,10
chr15	43907558	43908970	STRC:NM_153700-4	638,6	100,8	0,16
chr15	43909583	43910642	STRC:NM_153700-2;STRC:NM_153700-3	858,6	168,8	0,20
chr15	43910783	43910855	STRC:NM_153700-1,1	755,6	70,6	0,09
chr15	43910893	43911076	STRC:NM_153700-1,2	697,3	82,5	0,12
chr15	72102807	72103261	NR2E3:NM_014249-1	608,5	113,7	0,19
chr15	72103742	72104023	NR2E3:NM_014249-2	483,0	132,1	0,27
chr15	72104027	72104596	NR2E3:NM_014249-3;NR2E3:NM_014249-4	552,2	114,2	0,21
chr15	72104602	72104923	NR2E3:NM_014249-5	732,7	109,1	0,15
chr15	72105657	72106039	NR2E3:NM_014249-6;NR2E3:NM_014249-7	674,4	119,5	0,18
chr15	72106272	72107009	NR2E3:NM_014249-8;NR2E3:NM_016346-8	771,7	61,2	0,08
chr15	72107017	72107328	NR2E3:NM_016346-8	783,9	83,8	0,11
chr15	72109822	72110180	NR2E3:NM_014249-9,1	824,3	61,3	0,07
chr15	72110182	72110257	NR2E3:NM_014249-9,2	669,3	39,4	0,06
chr15	72110262	72110571	NR2E3:NM_014249-9,3	714,7	31,9	0,04
chr15	72110587	72110686	NR2E3:NM_014249-9,4	669,0	39,4	0,06
chr15	78396863	78397250	CIB2:NM_006383-6,1	745,7	74,0	0,10
chr15	78397253	78397739	CIB2:NM_006383-6,2	644,5	90,4	0,14
chr15	78398003	78398364	CIB2:NM_006383-5	714,8	178,2	0,25
chr15	78401493	78401918	CIB2:NM_006383-4;CIB2:NM_001301224-3	697,7	139,2	0,20
chr15	78403423	78403710	CIB2:NM_006383-3	571,2	94,7	0,17
chr15	78415973	78416145	CIB2:NM_006383-2	688,4	90,2	0,13
chr15	78423423	78423955	CIB2:NM_006383-1	234,2	172,4	0,74
chr15	83517655	83517751	HOMER2:NM_199330-9,1	633,9	35,8	0,06
chr15	83517755	83518737	HOMER2:NM_199330-9,2	759,9	163,1	0,21
chr15	83519830	83520076	HOMER2:NM_199330-8	717,6	134,3	0,19
chr15	83520820	83521065	HOMER2:NM_199330-7	724,0	98,1	0,14
chr15	83523315	83523627	HOMER2:NM_199330-6	585,4	124,9	0,21
chr15	83527705	83527994	HOMER2:NM_199330-5	734,9	89,2	0,12
chr15	83532840	83533082	HOMER2:NM_199330-4	751,0	55,4	0,07
chr15	83543945	83544223	HOMER2:NM_199330-3	703,6	73,7	0,10
chr15	83561355	83561676	HOMER2:NM_199330-2	695,3	100,0	0,14
chr15	83621210	83621556	HOMER2:NM_199330-1	27,5	11,2	0,41
chr15	89753021	89753758	RLBP1:NM_000326-9	755,6	78,2	0,10
chr15	89753851	89754106	RLBP1:NM_000326-8	624,6	79,6	0,13
chr15	89754891	89755219	RLBP1:NM_000326-7	733,3	133,1	0,18
chr15	89758206	89758528	RLBP1:NM_000326-6	752,2	142,4	0,19
chr15	89760266	89760618	RLBP1:NM_000326-5	544,1	102,7	0,19
chr15	89761711	89762007	RLBP1:NM_000326-4	672,6	132,8	0,20
chr15	89762136	89762378	RLBP1:NM_000326-3	756,1	102,2	0,14
chr15	89762896	89763182	RLBP1:NM_000326-2	753,2	74,6	0,10
chr15	89764691	89765009	RLBP1:NM_000326-1	685,5	149,6	0,22
chr16	2525076	2525244	TBC1D24:NM_001199107-1	27,9	8,1	0,29
chr16	2545951	2547177	TBC1D24:NM_001199107-2	726,1	99,0	0,14
chr16	2547631	2547813	TBC1D24:NM_001199107-3	741,6	68,9	0,09
chr16	2548156	2548488	TBC1D24:NM_001199107-4	607,5	133,9	0,22
chr16	2549286	2549509	TBC1D24:NM_001199107-5	525,0	125,2	0,24
chr16	2549756	2549998	TBC1D24:NM_001199107-6	696,9	123,0	0,18
chr16	2550186	2550576	TBC1D24:NM_001199107-7	420,2	114,0	0,27
chr16	2550721	2553459	TBC1D24:NM_001199107-8,1	704,4	133,0	0,19
chr16	2553496	2553565	TBC1D24:NM_001199107-8,2	497,7	58,3	0,12
chr16	2553921	2554083	TBC1D24:NM_001199107-8,3	843,6	90,0	0,11
chr16	2554091	2554411	TBC1D24:NM_001199107-8,4	746,2	112,7	0,15
chr16	2554701	2554938	TBC1D24:NM_001199107-8,5	766,1	79,8	0,10
chr16	2555016	2555815	TBC1D24:NM_001199107-8,6	812,4	76,9	0,09
chr16	21269767	21270243	CRYM:NM_001888-10	796,0	89,3	0,11
chr16	21272502	21272748	CRYM:NM_001888-9	639,4	105,2	0,16
chr16	21273277	21273565	CRYM:NM_001888-8	605,6	88,6	0,15
chr16	21278797	21279146	CRYM:NM_001888-7	810,1	113,2	0,14
chr16	21281027	21281282	CRYM:NM_001888-6	513,8	118,6	0,23
chr16	21286772	21286989	CRYM:NM_001888-5	673,0	104,4	0,16
chr16	21288677	21288986	CRYM:NM_001888-4	676,1	85,2	0,13
chr16	21289332	21289739	CRYM:NM_001888-3	554,7	155,0	0,28
chr16	21290102	21290335	CRYM:NM_001888-2	742,3	60,0	0,08
chr16	21314432	21314511	CRYM:NM_001888-1	203,8	15,7	0,08
chr16	21689778	21689982	OTOA:NM_144672-1	722,8	127,4	0,18
chr16	21690208	21690601	OTOA:NM_144672-2;OTOA:NM_144672-3;OTOA:NM_144672-4	759,6	112,2	0,15
chr16	21692988	21693230	OTOA:NM_144672-5	709,7	57,6	0,08
chr16	21695678	21695963	OTOA:NM_001161683-1	681,9	79,8	0,12
chr16	21696478	21696751	OTOA:NM_144672-6	762,2	98,6	0,13
chr16	21698653	21698998	OTOA:NM_144672-7	752,9	111,8	0,15
chr16	21702823	21703081	OTOA:NM_144672-8	658,7	72,8	0,11
chr16	21709013	21709253	OTOA:NM_144672-9	693,7	105,3	0,15
chr16	21712138	21712428	OTOA:NM_144672-10	733,4	110,7	0,15
chr16	21716203	21716416	OTOA:NM_170664-1	604,6	76,0	0,13
chr16	21716418	21716704	OTOA:NM_144672-11	741,5	119,3	0,16
chr16	21721128	21721488	OTOA:NM_144672-12	765,4	94,9	0,12
chr16	21726223	21726553	OTOA:NM_144672-13	622,9	113,7	0,18
chr16	21728143	21728433	OTOA:NM_144672-14	668,4	116,2	0,17
chr16	21730378	21730588	OTOA:NM_144672-15	742,2	110,5	0,15
chr16	21730628	21730913	OTOA:NM_144672-16	752,2	102,6	0,14
chr16	21734153	21734370	OTOA:NM_144672-17	691,2	66,4	0,10
chr16	21737763	21738046	OTOA:NM_144672-18	719,3	94,0	0,13
chr16	21739488	21739839	OTOA:NM_144672-19	753,4	92,0	0,12
chr16	21742073	21742328	OTOA:NM_144672-20	791,0	36,9	0,05
chr16	21747498	21747786	OTOA:NM_144672-21	705,5	65,5	0,09
chr16	21751968	21752274	OTOA:NM_144672-22	858,5	117,2	0,14
chr16	21756128	21756436	OTOA:NM_144672-23	836,9	81,2	0,10
chr16	21763173	21763434	OTOA:NM_144672-24	767,1	146,2	0,19
chr16	21763633	21763873	OTOA:NM_144672-25	778,7	211,6	0,27
chr16	21764263	21764517	OTOA:NM_144672-26	1070,8	163,5	0,15
chr16	21768318	21768672	OTOA:NM_144672-27	492,9	71,3	0,14
chr16	21771718	21772058	OTOA:NM_144672-28	701,8	84,7	0,12
chr16	57916165	57916233	CNGB1:NM_001297-33,1	499,2	46,0	0,09
chr16	57916250	57916676	CNGB1:NM_001297-33,2	738,4	44,5	0,06
chr16	57916710	57917166	CNGB1:NM_001297-33,3	699,1	70,0	0,10
chr16	57917610	57918441	CNGB1:NM_001297-33,4	662,1	139,5	0,21
chr16	57921685	57922071	CNGB1:NM_001297-32	717,6	76,5	0,11
chr16	57931220	57931517	CNGB1:NM_001297-31	692,9	82,0	0,12
chr16	57931615	57931901	CNGB1:NM_001297-30	674,4	68,3	0,10
chr16	57935185	57935604	CNGB1:NM_001297-28;CNGB1:NM_001297-29	735,5	138,1	0,19
chr16	57937650	57937968	CNGB1:NM_001297-27	616,5	145,4	0,24
chr16	57938555	57938841	CNGB1:NM_001297-26	627,3	154,1	0,25
chr16	57945575	57945861	CNGB1:NM_001297-25	731,1	128,9	0,18
chr16	57946805	57946989	CNGB1:NM_001297-24	468,1	95,3	0,20
chr16	57949080	57949321	CNGB1:NM_001297-23	494,1	73,1	0,15
chr16	57949960	57950171	CNGB1:NM_001297-22	655,7	48,7	0,07
chr16	57951100	57951454	CNGB1:NM_001297-21	666,8	94,0	0,14
chr16	57952930	57953244	CNGB1:NM_001297-20	774,8	88,3	0,11
chr16	57954220	57954536	CNGB1:NM_001297-19	664,8	117,2	0,18
chr16	57957095	57957358	CNGB1:NM_001297-18	443,4	102,5	0,23
chr16	57965545	57965864	CNGB1:NM_001297-17	687,4	108,2	0,16
chr16	57973320	57973576	CNGB1:NM_001297-16	652,7	75,4	0,12
chr16	57974060	57974305	CNGB1:NM_001297-15	672,9	83,5	0,12
chr16	57983180	57983253	CNGB1:NM_001297-14,1	348,0	34,7	0,10
chr16	57983295	57983432	CNGB1:NM_001297-14,2	404,6	55,5	0,14
chr16	57984205	57984527	CNGB1:NM_001297-13	741,8	109,9	0,15
chr16	57988495	57988842	CNGB1:NM_001135639-13,1	774,8	117,0	0,15
chr16	57988940	57989176	CNGB1:NM_001135639-13,2	551,2	35,7	0,06
chr16	57989190	57989332	CNGB1:NM_001135639-13,3	607,1	117,6	0,19
chr16	57991170	57991344	CNGB1:NM_001297-12	727,7	84,6	0,12
chr16	57992230	57992446	CNGB1:NM_001297-11	587,5	72,3	0,12
chr16	57993710	57994034	CNGB1:NM_001297-10	352,9	62,0	0,18
chr16	57994315	57994523	CNGB1:NM_001297-9	583,3	89,6	0,15
chr16	57994665	57994888	CNGB1:NM_001297-8	564,0	66,7	0,12
chr16	57996395	57996603	CNGB1:NM_001297-7	729,0	110,4	0,15
chr16	57996675	57997056	CNGB1:NM_001297-5;CNGB1:NM_001297-6	680,2	104,0	0,15
chr16	57997960	57998171	CNGB1:NM_001297-4	640,7	134,8	0,21
chr16	57998315	57998530	CNGB1:NM_001297-3	534,2	97,1	0,18
chr16	58000960	58001282	CNGB1:NM_001297-2	773,0	115,0	0,15
chr16	58004885	58005096	CNGB1:NM_001297-1	650,2	74,4	0,11
chr17	18011949	18012224	MYO15A:NM_016239-1	606,9	92,3	0,15
chr17	18021824	18025809	MYO15A:NM_016239-2	590,2	181,3	0,31
chr17	18027714	18027970	MYO15A:NM_016239-3	294,9	55,4	0,19
chr17	18028409	18028610	MYO15A:NM_016239-4	702,7	119,5	0,17
chr17	18029589	18029824	MYO15A:NM_016239-5	616,9	115,0	0,19
chr17	18030024	18030241	MYO15A:NM_016239-6	638,3	79,1	0,12
chr17	18030309	18030558	MYO15A:NM_016239-7	690,7	80,6	0,12
chr17	18034044	18034121	MYO15A:NoRefSeq	346,8	71,5	0,21
chr17	18034479	18034910	MYO15A:NM_016239-8;MYO15A:NM_016239-9	643,5	138,3	0,21
chr17	18035689	18035966	MYO15A:NM_016239-10	651,7	89,8	0,14
chr17	18036454	18036780	MYO15A:NM_016239-11	685,2	159,9	0,23
chr17	18038969	18039218	MYO15A:NM_016239-12	691,2	92,7	0,13
chr17	18039659	18040083	MYO15A:NM_016239-13;MYO15A:NM_016239-14	594,1	109,5	0,18
chr17	18040814	18041072	MYO15A:NM_016239-15	785,2	100,1	0,13
chr17	18041344	18041644	MYO15A:NM_016239-16	579,0	154,6	0,27
chr17	18042044	18042345	MYO15A:NM_016239-17	602,8	81,8	0,14
chr17	18042764	18043011	MYO15A:NM_016239-18	685,6	128,2	0,19
chr17	18043749	18044205	MYO15A:NM_016239-19;MYO15A:NM_016239-20	637,8	84,1	0,13
chr17	18044249	18044530	MYO15A:NM_016239-21	744,4	90,2	0,12
chr17	18044894	18045171	MYO15A:NM_016239-22	612,7	62,7	0,10
chr17	18045319	18045639	MYO15A:NM_016239-23	725,1	85,5	0,12
chr17	18045994	18046236	MYO15A:NM_016239-24	687,3	73,3	0,11
chr17	18046799	18047403	MYO15A:NM_016239-25;MYO15A:NM_016239-26;MYO15A:NM_016239-27	588,4	118,8	0,20
chr17	18047739	18047988	MYO15A:NM_016239-28	562,3	100,4	0,18
chr17	18049129	18049507	MYO15A:NM_016239-29	710,1	77,0	0,11
chr17	18051269	18051618	MYO15A:NM_016239-30	590,3	92,5	0,16
chr17	18051729	18051946	MYO15A:NM_016239-31	669,8	106,0	0,16
chr17	18051994	18052352	MYO15A:NM_016239-32	763,1	113,9	0,15
chr17	18052449	18052988	MYO15A:NM_016239-33;MYO15A:NM_016239-34	659,4	88,0	0,13
chr17	18053659	18054316	MYO15A:NM_016239-35;MYO15A:NM_016239-36;MYO15A:NM_016239-37	648,4	76,3	0,12
chr17	18054344	18054916	MYO15A:NM_016239-38;MYO15A:NM_016239-39	720,3	142,1	0,20
chr17	18055079	18055335	MYO15A:NM_016239-40	610,9	93,9	0,15
chr17	18055344	18055524	MYO15A:NM_016239-41	530,8	93,8	0,18
chr17	18057024	18057268	MYO15A:NM_016239-42	574,2	142,9	0,25
chr17	18057374	18057599	MYO15A:NM_016239-43	603,5	127,0	0,21
chr17	18057914	18058124	MYO15A:NM_016239-44	515,2	112,3	0,22
chr17	18058349	18058835	MYO15A:NM_016239-45;MYO15A:NM_016239-46	703,1	68,3	0,10
chr17	18059434	18059720	MYO15A:NM_016239-47	660,7	142,3	0,22
chr17	18060184	18060614	MYO15A:NM_016239-48;MYO15A:NM_016239-49	699,0	85,6	0,12
chr17	18060959	18061274	MYO15A:NM_016239-50	358,6	268,7	0,75
chr17	18061759	18062041	MYO15A:NM_016239-51	652,7	149,5	0,23
chr17	18062164	18062336	MYO15A:NM_016239-52	721,4	84,9	0,12
chr17	18062504	18062729	MYO15A:NM_016239-53	687,4	59,1	0,09
chr17	18062849	18063052	MYO15A:NM_016239-54	536,9	82,3	0,15
chr17	18063164	18063413	MYO15A:NM_016239-55	752,9	77,0	0,10
chr17	18064549	18064834	MYO15A:NM_016239-56	617,7	118,0	0,19
chr17	18065819	18066043	MYO15A:NM_016239-57	591,3	105,8	0,18
chr17	18066479	18066723	MYO15A:NM_016239-58	677,7	140,7	0,21
chr17	18066974	18067233	MYO15A:NM_016239-59	625,3	118,0	0,19
chr17	18069594	18069925	MYO15A:NM_016239-60	549,4	201,4	0,37
chr17	18070819	18071126	MYO15A:NM_016239-61	357,0	74,0	0,21
chr17	18074894	18075174	MYO15A:NM_016239-62	602,7	90,4	0,15
chr17	18075389	18075676	MYO15A:NM_016239-63	652,7	81,5	0,12
chr17	18077014	18077309	MYO15A:NM_016239-64	602,7	100,9	0,17
chr17	18082004	18083207	MYO15A:NM_016239-65	745,7	132,1	0,18
chr17	72912093	72912971	USH1G:NM_001282489-3,1	564,2	128,5	0,23
chr17	72913063	72913150	USH1G:NM_001282489-3,2	502,2	60,4	0,12
chr17	72913153	72914240	USH1G:NM_001282489-3,3	724,9	65,0	0,09
chr17	72915468	72916869	USH1G:NM_173477-2;USH1G:NM_001282489-2	611,4	148,8	0,24
chr17	72918933	72919410	USH1G:NM_001282489-1	366,9	172,0	0,47
chr17	74523593	74523803	PRCD:NR_033357-1,1	476,0	120,4	0,25
chr17	74523813	74523986	PRCD:NR_033357-1,2	640,4	75,2	0,12
chr17	74536038	74536349	PRCD:NM_001077620-1	490,2	142,0	0,29
chr17	74536503	74536722	PRCD:NM_001077620-2	434,0	144,3	0,33
chr17	74538563	74538801	PRCD:NM_001077620-3	559,8	118,4	0,21
chr17	74539028	74539274	PRCD:NM_001077620-4	672,0	77,5	0,12
chr17	74539803	74541535	PRCD:NM_001077620-5	661,9	114,8	0,17
chr17	79476923	79477764	ACTG1:NM_001199954-6	361,3	126,9	0,35
chr17	79477788	79478706	ACTG1:NM_001199954-5;ACTG1:NM_001199954-4;ACTG1:NM_001199954-6	384,1	182,9	0,48
chr17	79478848	79479017	ACTG1:NM_001199954-3	519,5	71,6	0,14
chr17	79479098	79479464	ACTG1:NM_001199954-2;ACTG1:NM_001199954-3	599,1	114,8	0,19
chr17	79479563	79479957	ACTG1:NM_001199954-1	290,7	110,0	0,38
